"DataType","Version","pro_long","pro_lat","entry_name"
"Fraction","ISRaDv2",-139.10113,69.56799,"Jong_2024"
"Fraction","ISRaDv2",-139.10113,69.56799,"Jong_2024"
"Fraction","ISRaDv2",-139.00596,69.56949,"Jong_2024"
"Fraction","ISRaDv2",-139.00596,69.56949,"Jong_2024"
"Fraction","ISRaDv2",-139.00596,69.56949,"Jong_2024"
"Fraction","ISRaDv2",-73.32,-3.8297,"kelly_2018"
"Fraction","ISRaDv2",-73.32,-3.8297,"kelly_2018"
"Fraction","ISRaDv2",-73.32,-3.8297,"kelly_2018"
"Fraction","ISRaDv2",-73.32,-3.8297,"kelly_2018"
"Fraction","ISRaDv2",-73.32,-3.8297,"kelly_2018"
"Fraction","ISRaDv2",-73.32,-3.8297,"Kelly_2020"
"Fraction","ISRaDv2",-73.32,-3.8297,"Kelly_2020"
"Fraction","ISRaDv2",-73.32,-3.8297,"Kelly_2020"
"Fraction","ISRaDv2",-73.32,-3.8297,"Kelly_2020"
"Fraction","ISRaDv2",-73.32,-3.8297,"Kelly_2020"
"Fraction","ISRaDv2",-81.81,51.55,"Kettles_2000"
"Fraction","ISRaDv2",-81.81,51.55,"Kettles_2000"
"Fraction","ISRaDv2",-123.12,62.79,"Kettles_2003"
"Fraction","ISRaDv2",-122.61,62.28,"Kettles_2003"
"Fraction","ISRaDv2",124.233333,24.483333,"Kida_2019"
"Fraction","ISRaDv2",124.233333,24.483333,"Kida_2019"
"Fraction","ISRaDv2",124.233333,24.483333,"Kida_2019"
"Fraction","ISRaDv2",124.233333,24.483333,"Kida_2019"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",-161.09,60.52,"Klein_2013"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",19.05,68.35,"Kokfelt_2010"
"Fraction","ISRaDv2",33.67,67.83,"Kremenetski_1997"
"Fraction","ISRaDv2",33.67,67.83,"Kremenetski_1997"
"Fraction","ISRaDv2",-107.5,55,"Kuhry_1997"
"Fraction","ISRaDv2",-93.8,57.83,"Kuhry_1998"
"Fraction","ISRaDv2",-93.8,57.83,"Kuhry_2008"
"Fraction","ISRaDv2",59.5,67.17,"Kultti_2004"
"Fraction","ISRaDv2",59.5,67.17,"Kultti_2004"
"Fraction","ISRaDv2",59.5,67.17,"Kultti_2004"
"Fraction","ISRaDv2",59.5,67.17,"Kultti_2004"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-77.7,55.23,"Lamarre_2012"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",-52.666667,4.083333,"Ledru_2001"
"Fraction","ISRaDv2",145.43103,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43103,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43103,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43103,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43103,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43633,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43633,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",145.43633,-38.21483,"Lewis_2019"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.83,52.28,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-75.4,51.97,"Loisel_2010"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.25,60.45,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",-151.08,60.63,"Loisel_2014"
"Fraction","ISRaDv2",18.665847,-12.584125,"Lourenco_2022"
"Fraction","ISRaDv2",18.665847,-12.584125,"Lourenco_2022"
"Fraction","ISRaDv2",18.665847,-12.584125,"Lourenco_2022"
"Fraction","ISRaDv2",18.667994,-12.581075,"Lourenco_2022"
"Fraction","ISRaDv2",18.667994,-12.581075,"Lourenco_2022"
"Fraction","ISRaDv2",18.667994,-12.581075,"Lourenco_2022"
"Fraction","ISRaDv2",18.667994,-12.581075,"Lourenco_2022"
"Fraction","ISRaDv2",18.667122,-12.582686,"Lourenco_2022"
"Fraction","ISRaDv2",18.667122,-12.582686,"Lourenco_2022"
"Fraction","ISRaDv2",18.667122,-12.582686,"Lourenco_2022"
"Fraction","ISRaDv2",18.666611,-12.58645,"Lourenco_2022"
"Fraction","ISRaDv2",18.666611,-12.58645,"Lourenco_2022"
"Fraction","ISRaDv2",18.666611,-12.58645,"Lourenco_2022"
"Fraction","ISRaDv2",18.666611,-12.58645,"Lourenco_2022"
"Fraction","ISRaDv2",19.126861,-13.004456,"Lourenco_2022"
"Fraction","ISRaDv2",19.126861,-13.004456,"Lourenco_2022"
"Fraction","ISRaDv2",19.126861,-13.004456,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.362889,-12.686783,"Lourenco_2022"
"Fraction","ISRaDv2",18.894544,-13.088978,"Lourenco_2022"
"Fraction","ISRaDv2",18.894544,-13.088978,"Lourenco_2022"
"Fraction","ISRaDv2",18.894544,-13.088978,"Lourenco_2022"
"Fraction","ISRaDv2",18.894544,-13.088978,"Lourenco_2022"
"Fraction","ISRaDv2",18.894544,-13.088978,"Lourenco_2022"
"Fraction","ISRaDv2",18.894544,-13.088978,"Lourenco_2022"
"Fraction","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Fraction","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Fraction","ISRaDv2",0.15,-0.35,"Matsui_2015"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4531,47.549,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4536,47.5055,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4527,47.506,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4535,47.5065,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Fraction","ISRaDv2",-93.4528,47.5063,"McFarlane_2018"
"Fraction","ISRaDv2",-78.3633956544299,33.9541617544783,"Miller_2022"
"Fraction","ISRaDv2",-78.3629068845707,33.9545749996937,"Miller_2022"
"Fraction","ISRaDv2",-78.3686792895766,33.9354056669416,"Miller_2022"
"Fraction","ISRaDv2",-76.7779896051242,34.7543982886094,"Miller_2022"
"Fraction","ISRaDv2",-76.7779176035871,34.7546067144751,"Miller_2022"
"Fraction","ISRaDv2",-76.7361373996605,34.7564359418029,"Miller_2022"
"Fraction","ISRaDv2",-76.7360492736483,34.7564011331963,"Miller_2022"
"Fraction","ISRaDv2",-76.7365450777841,34.7566014375718,"Miller_2022"
"Fraction","ISRaDv2",-76.4321094058027,34.9452879997197,"Miller_2022"
"Fraction","ISRaDv2",-76.4314420064018,34.9440606002679,"Miller_2022"
"Fraction","ISRaDv2",-76.4310904045319,34.943361452692,"Miller_2022"
"Fraction","ISRaDv2",-76.4309630873371,34.94296622451,"Miller_2022"
"Fraction","ISRaDv2",-76.4308589196791,34.9426428558575,"Miller_2022"
"Fraction","ISRaDv2",-76.4307325444634,34.9423017155798,"Miller_2022"
"Fraction","ISRaDv2",-76.5335085723659,35.2329923679126,"Miller_2022"
"Fraction","ISRaDv2",-76.533483249522,35.233398409024,"Miller_2022"
"Fraction","ISRaDv2",-76.5335042464191,35.2339300872102,"Miller_2022"
"Fraction","ISRaDv2",-76.5336202165581,35.2342531937082,"Miller_2022"
"Fraction","ISRaDv2",-76.5337023805067,35.2345316485091,"Miller_2022"
"Fraction","ISRaDv2",-76.4084992641456,34.869589964942,"Miller_2022"
"Fraction","ISRaDv2",-76.4092131607143,34.8697530088881,"Miller_2022"
"Fraction","ISRaDv2",-76.4088508199592,34.8696760582769,"Miller_2022"
"Fraction","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Fraction","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Fraction","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Fraction","ISRaDv2",-148.33,64.57,"Myers-Smith_2008"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",-155.36,65.19,"O'Donnell_2012"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.14,67.27,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.07,67.25,"Oksanen_2001"
"Fraction","ISRaDv2",62.1,67.26,"Oksanen_2001"
"Fraction","ISRaDv2",58.36666667,66.15,"Oksanen_2002"
"Fraction","ISRaDv2",58.36666667,66.15,"Oksanen_2002"
"Fraction","ISRaDv2",58.36666667,66.15,"Oksanen_2002"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
"Fraction","ISRaDv2",57.33,65.67,"Oksanen_2003"
